cell type	A-10315	A-11068	A-15235	A-26659	A-26670	A-26693	A-28156	A-28739	A-29008	A-29011	A-29594	A-29845	A-32469	A-32470	A-32591	B-04585	B-06239	B-06247	B-06260	B-06262	B-06263	B-06266	B-06267	B-06268	B-06270	B-06271	B-06277	B-06281	B-06282	B-06421	B-10269	B-10302	B-10991	B-15605	B-16200	B-16208	B-20044	B-28151	B-28382	B-28832	B-28930	B-30042	B-15192	C-03063	C-11112	C-12100	C-12111	C-15086	C-16010	C-16073	C-16088	C-99134	E-02945	E-02951	E-10317	E-10608	E-11050	E-11051	E-11053	E-19639	E-19663	E-24635	F-10242	F-15611	F-15621	F-15626	F-15669	F-16253	F-16307	F-16317	F-21801	F-30139	F-30886	F-32590	G-10007	G-11021	G-11044	G-11059	G-11082	G-11090	G-11114	G-12088	G-15087	H-0C046	H-0C048	H-0C064	H-0C072	H-0C083	H-0C084	H-0C085	H-0C096	H-0C730	H-DC005	H-DC022	H-DC023	H-DC027	H-DC029	H-DC040	H-DC092	H-DC107	H-DC110	H-DC112
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.025596503346270977	0.028143714853080412	0.03905745515728097	0.07302742505560669	0.05804459210790158	0.0	0.04207011215990077	0.09632127771361843	0.06675712803655023	0.12339648363780124	0.07952492081668991	0.10558631077945335	0.09944834411879407	0.09939686446886366	0.10246402336279953	0.09033060796269607	0.0015194821888834173	0.0	0.03333146971504754	0.08602017679994076	0.09372020441058442	0.03431441657631691	0.1130819730674219	0.09178507310976877	0.0890539971788891	0.09199418907790621	0.05244760798923452	0.15414952177897412	0.09449883166286979	0.09675359467186292	0.023405565097500733	0.1005215198448706	0.09262418280906398	0.11661965616620938	0.08157347962888052	0.09541589514965282	0.11650273313574855	0.0814121770431195	0.14112096518984843	0.11579416784400529	0.03786871705996439	0.0866935057906459	0.08554879050746833	0.09566802558898525	0.08977373259572947	0.06677419196849468	0.0964978798711322	0.08843320265888255	0.07663477885785722	0.08022387708426586	0.07427281677499567	0.08155390154542258	0.07786208795678304	0.1411852994256153	0.10650267741984064	0.06898996947791786	0.07080968898894782	0.027011409046305116	0.08546613747735837	0.023343049522406806	0.09227248923675695	0.06719412695826338	0.1299283991220638	0.08852266176967853	0.018628741269431374	0.09289491787537196	0.0440908136713867	0.08262174861757436	0.115882910205701	0.1385170737768203	0.14043511485253357	0.1502816104326206	0.11854261653038121	0.0	0.10833853853693051	0.07082814861776959	0.06554162424777388	0.08010181539300976	0.11307960788040654	0.0554231049941518	0.10782818872656949	0.10998560825363016	0.06434623137294004	0.12767285307869033	0.06110040834731432	0.11460064702786255	0.11969319422655528	0.14281496124053777	0.09799778527471488	0.09937062661051273	0.07889119997800705	0.12420070684612106	0.07581510203377576	0.10112475513446906	0.12484852937705736	0.13620666011278876	0.09377622540804896	0.09348287082481725	0.13648345385181362	0.12335517974547455	0.12480410449122942	0.07656308536500453
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.004945455132260304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006058075010230251	0.005116270480666695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070367425835640846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
endothelial	0.0	0.0	0.0023182418311300085	0.0011788416278121741	0.001194652723806081	0.0	0.0	0.0	0.0011882246602228134	0.0003437236364464474	0.003618634343087808	0.0	0.00016492978234112875	0.001590471121759051	0.0	0.003968249963620267	0.0	0.0	0.0	0.0068690913086619934	0.0	0.0012156512890555576	0.007242291019729089	0.009223888624447354	0.00035406824400629854	0.003223038468449192	0.001284687085052725	0.0	0.006392119497525083	0.0016683477870399798	0.0	0.0	0.0051962076573745936	0.0	0.002260976788373303	0.00040741977512966446	0.010154740394426187	0.00781335331571757	0.0016187064757171169	0.0017046671029639494	0.0	0.005219290243385952	0.0019091101019345627	0.004987710428060925	0.004308496081424342	0.0	0.014910096711893788	0.009046539187547394	0.0056818622320758735	0.0046999587439423285	0.004691961284216505	0.0035591847713496937	0.0036857116807053098	0.00023700180767881944	0.0015570216996592446	8.032670431387193e-05	0.0	0.0	0.0038408731640951536	0.0	0.0011646218121326571	0.001031401022004488	0.0	0.0	0.0	0.0013416095314959734	0.0	0.010073673079957006	0.0	0.0	0.0	0.0	0.004097407978020768	0.0	0.0012179120316258417	0.0004101682557091205	0.0014826422100999226	0.001133917252377386	0.0007572350143692147	0.0014656949666825793	0.0054009621853433444	0.004761763755843429	0.0008851501042414978	0.0031956690670114757	0.0062076280099356155	0.005185131185710737	0.00035393117029569176	0.00038422394230846286	0.0038224726935649827	0.001837342655016854	0.008902432781835836	0.0024296356928581206	0.004868645184846168	0.003243099574284646	0.0030968316325406258	0.0	0.001241621876223587	0.0031886134009531824	0.0027207980163051638	0.00010866142832688905	0.0034028158865796907	0.00047829089750421394
microglia	0.0003161659301349384	4.721276409536549e-05	0.0	0.0	0.0	0.0003757448429897476	3.740411088394911e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001941916105705211	0.00026735552133280043	0.0	0.0	0.0	0.00052328598003139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021298463906051565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033186291523447424	0.0	0.00040358621800254044	0.0	0.0	0.0	0.0	0.0	0.0	0.0002812229031925998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1602419598463427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0013455120617982491	0.0009986866453566832	0.00040177718100167716	0.0	0.0	0.00021391858395818208	0.0018431599949151442	0.0025197736215326477	0.0016339307465335331	0.0007988115541761576	0.0015363392474752938	0.005538529770994639	0.0005275434539553442	0.008111514484831378	0.0	0.0	0.00013136871474614902	0.004079534050067471	0.0028308560190889306	0.0	0.0025992603117186855	0.0025550214056731077	0.0014505111637215067	0.001872448814148789	0.0013757631188278888	0.0	0.004220789641216514	0.0009569954604176451	0.0	0.0014384786246135171	0.0030118931198178864	0.0006907212203578393	0.0014285009306965585	0.006101676147154584	0.009066382816071791	0.00387034093837864	0.0048899335599711605	0.0027571395530064935	0.0001197573375301503	0.0077187514674162275	0.0013896573726853406	0.003276720495833314	0.0014990036904430593	0.0005837186357626879	0.003956370357069573	0.0037271631311729665	0.002947706681472085	0.002256261139028083	0.001719615345977528	0.001873428639640136	0.00282967203404682	0.001451575386453767	0.00265215544943296	0.0030553982386411545	0.00035707883160275534	0.0008417588310338084	0.005771133615207842	0.001569981626417532	0.001224812270332253	0.0006697044593647026	0.0031144307864704626	2.64178775848721e-05	0.0	0.0004114355920168175	0.0	0.0027167590300520633	0.0	0.0015023974534894644	5.145943166136366e-05	0.0	0.0030709303484522765	0.0	0.005259706553230098	0.0032279527746479028	0.001189895977771357	0.0011582258009269562	0.003702853274975145	0.0018779344600843466	0.0036474370760807826	0.0015648699587625043	0.0010087967641275088	0.0034702119449116727	0.005664386586645119	0.0016273070418058855	0.0023791270448147365	0.00026530201649067826	0.0007671117587628933	0.004504323145405068	0.007911049183880138	0.005905298451445575	0.004140253796561317	0.0027508571983437327	0.002301777222766728	0.001719831292798491	0.0028892014773569245	0.0022522984710003366	0.00558889890958314	0.0006367901967548947	0.00594658231403502	0.0017174396790537519
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.026298913779873992	0.03974869136545924	0.025191905782354165	0.0	0.0	0.023155385603001424	0.027331409462383657	0.043153558052477246	0.03646973298380552	0.027185112788936656	0.034859955326240456	0.07320475019839918	0.037567349569464885	0.04820138598179538	0.0	0.0	0.0	0.04963608936829079	0.04577302601502909	0.0	0.06868084573995757	0.023652989675250532	0.04202194918748376	0.0461115557879433	0.019322403390048894	0.0402681072475297	0.05124830059279135	0.04626516413460391	0.0	0.03451508637422457	0.06153866621695517	0.038725399003666845	0.04788407721859318	0.049601879758633165	0.05892030320395617	0.04243605660714315	0.05361769637056448	0.041627573686666385	0.0	0.01753367211116527	0.053557594862972804	0.07619125836561512	0.056568766946416105	0.0	0.08799328607945471	0.09340326404038643	0.06917208141804958	0.0609568149141343	0.05762103988067379	0.060222465250689285	0.030267140865338327	0.052672813678455305	0.04895392448592888	0.054607023795615564	0.019201914178416758	0.0	0.046169207123381906	0.0	0.03922314985560367	0.021763918275865827	0.0451396802345052	0.0037824045343514178	0.0	0.04592213968160692	0.0	0.06431386456661524	0.026876572556505458	0.05916943352709849	0.037772772870581534	0.04938989311410443	0.05246123077627162	0.0	0.05053910438585432	0.055996884844985356	0.050749777153194786	0.0290198125591544	0.047147421543262846	0.03971565999335533	0.06760294520927329	0.0650647717243433	0.03128222658990464	0.06578728496449138	0.03637123717548914	0.06628385368760116	0.04757928309015582	0.052895051817981265	0.01994566290888079	0.03577830368733591	0.059802868929016165	0.04274987751136207	0.06621217141755657	0.0430699088065945	0.05407904440174065	0.051576634212094456	0.031775929809350185	0.05019030547128008	0.06230596932060494	0.04968004670763032	0.054554610079550266	0.02967746496646782
microglia	0.0	0.0	0.0016646655976969237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057937526592903325	0.0	0.0	0.004731174265421306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016306926496948083	0.0	0.0	0.0	0.0	0.0	0.009284055029472806	0.014357116306948877	0.010123508749592001	0.019634803364946624	0.0	0.0	0.0	0.04297789058695878	0.023885292435612965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012450206669854596	0.010168084483544086	0.0	0.0	0.019465776298859924	0.0	0.0	0.0037692846822175233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0235902186857675	0.0	0.0	0.0	0.03112648590549022	0.0	0.0	0.0	0.0	0.0
microglia	0.0009006244260574884	0.001640874966151053	0.0	0.0	0.0	0.001312035008609499	0.0016201532486367226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020581122068815878	0.0007659478683100235	0.0003038672781386977	0.0	0.0	0.0038873888469118903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044326851751214455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.037088365687305e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015510142605410315	0.0	0.0020910352884717827	0.0	0.0	0.0	0.001499293349541447	0.0015574585105148022	0.0	0.001608876061221646	0.0	0.0	0.0	0.0	0.0	0.0	0.0015240276799513449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
microglia	0.00038496680943811244	0.0012919056201603728	0.0	0.0	0.0	0.00048271410248425315	0.0008267567984933894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009514878990347415	0.00048824712344099324	0.0007038580077857822	0.0	0.0	0.0013228262305674259	0.0	0.003320565196173838	0.0	0.0	0.0	0.0	0.0	0.0	0.00082566593245752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006744861139837878	0.0010146151666175294	0.0	0.0	0.0	0.0006489714728327828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031149419689702434	0.0	0.0	0.001114655740880195	0.0	0.0007729871140828427	0.0	0.0	0.0	0.0003940118328197136	0.0002758315125320894	0.0	0.00030395970047772603	0.0	0.0	0.0	0.0	0.0	0.0	0.0005428377447704915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003435975359809211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009640690500442438	0.0	0.0	0.0	0.0	0.0
neurons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
